pAlpha,pT,pN,a,b
1,100,1,0.284312343582682,1.091481660233
1,100,4,0.0548286776781852,1.13707978700878
1,200,1,0.00641587052091278,1.14117609308241
1,200,4,-0.0661470420320629,1.08578637688071
1,500,1,0.00765648620528617,1.0114222229582
1,500,4,-0.0104471478880624,1.0334726716701
0.9,100,1,-0.0579339295883714,1.14093380842091
0.9,100,4,-0.0810549800950633,0.940136412033371
0.9,200,1,-0.00785004590992405,0.958280927547565
0.9,200,4,-0.0268477567831091,1.10598379745956
0.9,500,1,-0.0220589580907037,0.73220551256739
0.9,500,4,-0.130317507222352,1.16932472324789
