pDependence,pDistType,pAlpha,pT,pN,e,f
'wfd',t,1,100,1,0.266427428740757,0.967003367074147
'wfd',t,1,100,4,0.112079463710176,1.13107167172642
'wfd',t,1,200,1,-0.0883297274591434,1.0541989428547
'wfd',t,1,200,4,-0.147493932312076,0.98735396631585
'wfd',t,1,500,1,0.0934748744487874,1.01349147006698
'wfd',t,1,500,4,-0.0137938953278557,1.05015173209714
'wfd',t,0.9,100,1,0.105882183205201,0.87609244813078
'wfd',t,0.9,100,4,0.0679776010668242,1.01044109566941
'wfd',t,0.9,200,1,0.0448885958331125,0.956652729221441
'wfd',t,0.9,200,4,0.0763227337005437,0.991558807491941
'wfd',t,0.9,500,1,0.0391897254394619,1.11589408881098
'wfd',t,0.9,500,4,0.0314163328675838,1.02293439494009
'wfd',n,1,100,1,-0.0733043169302384,1.0972209449169
'wfd',n,1,100,4,-0.0140976019787595,1.00133705690494
'wfd',n,1,200,1,0.103566336459048,0.978162398062538
'wfd',n,1,200,4,-0.0193702733080679,0.92347397960049
'wfd',n,1,500,1,-0.125893896401645,1.00881928944261
'wfd',n,1,500,4,0.223799690366636,0.847003365029708
'wfd',n,0.9,100,1,-0.0790677775555661,1.03018914904208
'wfd',n,0.9,100,4,-0.0663190305808713,0.879229096585137
'wfd',n,0.9,200,1,0.00574129695139065,1.02747209832317
'wfd',n,0.9,200,4,-0.106144362693809,1.07086568201597
'wfd',n,0.9,500,1,0.151730889162093,0.97496886818303
'wfd',n,0.9,500,4,0.0327479194917848,0.83412507867814
'sfd',t,1,100,1,-0.232415791860769,1.11030795525224
'sfd',t,1,100,4,0.0129174414307692,0.948550069420413
'sfd',t,1,200,1,-0.0497725047301515,0.965930065931486
'sfd',t,1,200,4,0.188451249005882,1.0234201436307
'sfd',t,1,500,1,0.111151455047969,0.967914142499937
'sfd',t,1,500,4,-0.122742988941149,1.11597803983416
'sfd',t,0.9,100,1,-0.0170508471933849,1.1640830622836
'sfd',t,0.9,100,4,-0.129639193392541,0.963208721011596
'sfd',t,0.9,200,1,-0.186087976776112,0.969424768586831
'sfd',t,0.9,200,4,-0.0130425979740601,0.927645790186237
'sfd',t,0.9,500,1,-0.0471442021091783,1.01520952839018
'sfd',t,0.9,500,4,-0.040241424405438,0.788661043966928
'sfd',n,1,100,1,-0.19125358428339,1.07461704098491
'sfd',n,1,100,4,-0.0577042905599528,0.950222624253334
'sfd',n,1,200,1,0.352851761737633,0.899146096484629
'sfd',n,1,200,4,-0.0299181409944911,0.928246660149657
'sfd',n,1,500,1,-0.0641899549777253,1.08113332938909
'sfd',n,1,500,4,-0.230561482278337,1.03909854924103
'sfd',n,0.9,100,1,-0.128541395991738,0.873753904346922
'sfd',n,0.9,100,4,0.00447182961790141,1.12969835903826
'sfd',n,0.9,200,1,-0.0765645169417523,0.950208067428492
'sfd',n,0.9,200,4,-0.0593357133476823,1.1056907561256
'sfd',n,0.9,500,1,-0.00528574885587878,0.960721332942517
'sfd',n,0.9,500,4,-0.10835937114247,0.985395848341186
